日期,倾斜负5度光伏电价,倾斜0度光伏电价,倾斜5度光伏电价,倾斜10度光伏电价,倾斜15度光伏电价,倾斜20度光伏电价
2023-9-6,5674.526708954252,5818.877461510577,5919.477725836848,5980.4672114667355,6010.638555846212,6008.67714444853
2023-9-7,5654.009125480464,5799.8642801805245,5902.119686976778,5964.691231220182,5996.674497470807,5995.94263396378
2023-9-8,5633.176501253334,5780.525539083006,5884.402520755505,5948.53173864019,5982.3008489525355,5982.793855168935
2023-9-9,5612.037090824998,5760.865196462304,5866.329340839592,5931.9905838935965,5967.517651963,5969.230900867086
2023-9-10,5590.599452586422,5740.887072552926,5847.826570439344,5915.215685876613,5952.3253840833295,5955.108522128701
2023-9-11,5568.871989407929,5720.594613668841,5829.067985160231,5898.409158191942,5936.724953625485,5941.107436218044
2023-9-12,5546.862327078869,5699.734801953591,5809.963403330465,5881.122005119042,5920.71769088116,5926.693742587441
2023-9-13,5524.49586001071,5678.926878948943,5790.517692901281,5863.538446023957,5904.305339068691,5911.868668713846
2023-9-14,5501.7001587234345,5657.776146386487,5770.736001096112,5845.557461971619,5887.423081642271,5896.633806787917
2023-9-15,5479.024262111319,5636.289187360891,5750.4266025817105,5827.182065311278,5870.2253324353105,5880.928161905515
2023-9-16,5456.016345075133,5614.473119506743,5730.1870984415755,5808.415756780323,5852.626627836558,5864.898335539322
2023-9-17,5432.686088636501,5592.335545377087,5709.587453339517,5789.262529822555,5834.63068419928,5848.461602895549
2023-9-18,5409.0441376375775,5569.884485335985,5688.633533576555,5769.726875670573,5816.237486512156,5831.62150016484
2023-9-19,5385.102060202823,5547.1282865467265,5667.331719664275,5749.81378812447,5797.832830196345,5814.3820074857695
2023-9-20,5360.872251169191,5524.075496233081,5645.6888908470755,5729.5287625159,5779.037089189487,5796.747549141784
2023-9-21,5336.367752788076,5500.734688503296,5623.712392307272,5708.877782835746,5759.855223731832,5778.722986748438
2023-9-22,5311.601970447365,5477.114244807732,5601.409985693755,5687.867297676888,5740.292635486672,5760.313604465431
2023-9-23,5286.58826305677,5453.222098939959,5578.7897900594135,5666.504192302374,5720.355146250003,5741.525092035665
2023-9-24,5261.339380431709,5429.065459758391,5555.860215246082,5644.7984332912,5700.048978263114,5722.363530918884
2023-9-25,5235.866716428807,5404.393160903734,5532.629876965672,5623.026702659789,5679.380730290185,5702.835379761561
2023-9-26,5210.179378604838,5379.83422221671,5509.107477937141,5600.908330423821,5658.357336423115,5682.947446520042
2023-9-27,5184.031691099137,5354.988262327262,5485.30165624993,5578.450711951872,5636.986003561487,5662.706838964469
2023-9-28,5158.059561537816,5329.865102692758,5460.93389825968,5555.661420926042,5615.274147522612,5642.252345124254
2023-9-29,5131.820223694073,5304.474601697985,5436.8018509977455,5532.548190597438,5593.229366187452,5621.723320113926
2023-9-30,5105.3257488285035,5278.826689409803,5412.367548590029,5509.118976305511,5570.859481714287,5600.858417709995
2023-10-1,5077.748597271905,5252.528507207597,5387.6395882996785,5485.38208990561,5548.172650673433,5579.665261548707
2023-10-2,5050.920145509318,5226.472623983151,5362.627104044848,5461.346357106658,5525.177503497184,5558.151922198775
2023-10-3,5023.865877695816,5200.181839334641,5337.339886855778,5437.021238679297,5501.883260537964,5536.327029432342
2023-10-4,4996.599995219319,5173.666947486944,5311.788423612633,5412.41688161129,5478.42407116413,5514.199834474452
2023-10-5,4969.137183787906,5146.93889824593,5285.983865071791,5387.544105721555,5454.915512605745,5491.780217803202
2023-10-6,4941.492281454482,5120.008601282742,5259.937959178982,5362.414356202279,5431.127995836814,5469.0786624596885
2023-10-7,4913.67986918942,5092.803414112322,5233.662981320185,5337.039651173799,5407.0727868513395,5446.106216622353
2023-10-8,4885.713792553386,5065.2642008534785,5207.171673015572,5311.243355103219,5382.761697365114,5422.874457308528
2023-10-9,4857.606625984031,5037.902802198214,5180.4771847868315,5285.681203572618,5358.207047331399,5399.395453683665
2023-10-10,4829.0993987730335,5010.346115701393,5153.593017088953,5259.895811269042,5333.421623606014,5375.681724414133
2023-10-11,4800.714586025807,4982.608692202341,5126.532958521127,5233.900679308858,5308.418633098347,5351.7461870386
2023-10-12,4772.39597059838,4954.705501532127,5099.071733174402,5207.709701588786,5283.211652431911,5327.602101107348
2023-10-13,4743.924047691925,4926.6518913319715,5071.8297609239025,5181.337121756795,5257.814576282492,5303.263007591527
2023-10-14,4715.3154042700735,4898.463547222756,5044.429925816474,5154.728055597394,5232.24156656815,5278.742667463472
2023-10-15,4686.587070220082,4870.156455362069,5016.88771921661,5128.058995421715,5206.440816718851,5254.055005497577
2023-10-16,4657.75648084783,4841.74686921604,4989.219036274808,5101.247245369743,5180.5836122957535,5229.008167771885
2023-10-17,4628.841434061145,4813.251278755739,4961.44017432035,5074.308746064607,5154.587293692247,5204.384522252963
2023-10-18,4599.860031212376,4784.686374203317,4933.567829251819,5047.259886149347,5128.467893435542,5179.619398652636
2023-10-19,4570.830588929548,4756.068994605164,4905.61907984788,5020.1174987198,5102.241924509559,5154.728746126918
2023-10-20,4541.771515623883,4727.416057228061,4877.6113540439765,4992.898842775419,5075.926374441518,5129.7290461433
2023-10-21,4512.701154431,4698.744471256864,4849.562377260972,4965.621568928493,5049.435818138826,5104.637304946823
2023-10-22,4483.637597428902,4670.071041505028,4821.490104008539,4938.303669767961,5023.280731502626,5079.471033107785
2023-10-23,4454.5984753643015,4641.258522301625,4793.412630233931,4910.963411660243,4997.077671657631,5054.248208114418
2023-10-24,4425.600733614237,4612.684315155517,4765.348083709955,4883.619243731562,4970.845101680346,5028.987213606508
2023-10-25,4396.468996482656,4584.142279703849,4737.314502657893,4856.110425956651,4944.601705845184,5003.706757490678
2023-10-26,4367.67613578248,4555.650422457161,4709.329734313511,4829.016771762968,4918.366303444497,4978.425790444445
2023-10-27,4338.946292584716,4527.226470290239,4681.411397379942,4801.960329490661,4892.157809013018,4953.163461572573
2023-10-28,4310.29744256879,4498.8879334422945,4653.576937708144,4774.959708899655,4865.99526878031,4927.939142071007
2023-10-29,4281.747589282141,4470.65225128808,4625.71900338934,4748.033677025947,4839.897967583339,4902.772514949544
2023-10-30,4253.31494958508,4442.536964069407,4598.179998752268,4721.201304117812,4813.885557927275,4877.683686375564
2023-10-31,4225.018088620078,4414.559840819756,4570.764423047792,4694.482062052426,4787.978141352923,4852.693249672317
2023-11-1,4196.87596145591,4386.5477038245945,4543.491351269291,4667.895822869769,4762.196245936292,4827.822242214804
2023-11-2,4168.7655411740425,4358.950665826789,4516.38013840026,4641.462746898804,4736.560683004097,4803.091971913418
2023-11-3,4141.098959366459,4331.537608602931,4489.450273520217,4615.203087277644,4711.092303697228,4778.523727637291
2023-11-4,4113.636252829812,4304.327456430431,4462.721210076337,4589.136950435985,4685.811691636643,4754.138406319286
2023-11-5,4086.396780919097,4277.339288990162,4436.043793614107,4563.284042628468,4660.738822836493,4729.956088810754
2023-11-6,4059.3999356611284,4250.592297662423,4409.834369241253,4537.475445974717,4635.89271797819,4705.995595891771
2023-11-7,4032.6650940422705,4224.105748439374,4383.865928491064,4512.1813420319795,4611.1316843837485,4682.274077712557
2023-11-8,4006.2115731470058,4197.8989449370065,4358.158449267835,4487.130861166733,4586.864622051242,4658.6959257097415
2023-11-9,3980.0585905802914,4171.9911929144,4332.73202434844,4462.344356571711,4562.8451832124965,4635.555118127461
2023-11-10,3954.2252343483974,4146.4017697036,4307.606828380106,4437.842370629637,4539.094044933124,4612.666533115857
2023-11-11,3928.730443240736,4121.149898833224,4282.803088856496,4413.645613019692,4515.6321590021025,4590.051161660654
2023-11-12,3903.5929971140254,4096.071006408953,4258.341059920161,4389.774940464578,4492.480739022243,4567.730365521212
2023-11-13,3878.8315200722122,4071.587515915956,4234.241001867933,4366.251340537185,4469.661249957556,4545.7258732180835
2023-11-14,3854.4645018819106,4047.492419420036,4210.5231729592815,4343.095926040346,4447.195406531049,4524.059783196583
2023-11-15,3830.5103364899082,4023.805496249334,4187.207835088533,4320.329941858631,4425.1051826836765,4502.598473199892
2023-11-16,3806.9873622179243,4000.5463855953994,4164.31526029625,4297.974771145034,4403.412818878243,4481.773439417477
2023-11-17,3783.735501048486,3977.7345652934205,4141.865711177921,4276.051912428844,4382.140797454171,4461.3453811880245
2023-11-18,3761.1637329376763,3955.389284979007,4119.879368009141,4254.582897146205,4361.311752311488,4441.337930670058
2023-11-19,3739.071338804397,3933.529447007626,4098.376191059782,4233.589131345351,4340.948291993388,4421.7747887813475
2023-11-20,3717.477094851381,3912.1734503857456,4077.3757285230618,4213.091666980936,4321.0727365132625,4402.679423685962
2023-11-21,3696.3123159311376,3891.149941829471,4056.8968955675,4193.1109237988585,4301.561342827168,4384.074681690264
2023-11-22,3675.8872624843807,3870.9088065964233,4036.957754129077,4173.6663882198745,4282.778855730492,4365.982330872301
2023-11-23,3656.00045306043,3851.2105198976965,4017.575321810044,4154.776316603889,4264.537225828352,4348.422562635473
2023-11-24,3636.6678107672196,3832.0713759856394,3998.765437439469,4136.457473627661,4246.854063409362,4331.41348718959
2023-11-25,3617.904645242625,3813.507075392184,3980.4000981861373,4118.724942099826,4229.744850913988,4314.970678243878
2023-11-26,3599.7257935081093,3795.5328547765257,3962.836059929694,4101.443109224266,4213.222739311842,4299.106846374042
2023-11-27,3582.145787266107,3778.1636462474967,3945.866165595758,4084.9898964169124,4197.183352817342,4283.682768362447
2023-11-28,3565.1789930619234,3761.4142128604753,3929.5056789383575,4069.1322155590356,4181.926360933998,4269.081664224321
2023-11-29,3548.839681373808,3745.299214861639,3913.7698577722567,4053.885940560641,4167.255919640295,4255.046300972732
2023-11-30,3533.1420139066786,3729.833193720924,3898.6739440560245,4039.2669906911437,4153.188513864544,4241.593537896251
2023-12-1,3518.099974576681,3715.0304977959654,3884.2330922585597,4025.291262702327,4139.740659168437,4228.7403495922135
2023-12-2,3503.727284207679,3700.9051894192135,3870.462274597818,4011.9745352989858,4126.928805310446,4216.503730031815
2023-12-3,3490.037326492523,3687.4709618551337,3857.3761918180717,3999.3323746086403,4114.769237282244,4204.900589835349
2023-12-4,3477.0430888691862,3674.741070824331,3844.9891946909706,3987.3800463104517,4103.277979553714,4193.947652798333
2023-12-5,3464.7571084792576,3662.7282713631375,3833.3152069727944,3976.1324252209324,4092.4706942436137,4183.66134247804
2023-12-6,3453.1914173099517,3651.444754292141,3822.3676434874424,3965.6038954845912,4082.595679683716,4174.057651092735
2023-12-7,3442.3574895684515,3640.902085550503,3812.159325984065,3955.8082434535304,4073.2734863833994,4165.3897746219145
2023-12-8,3432.2661952111653,3631.111152787286,3802.7024009222723,3946.758547230002,4064.6873283762716,4157.30729229925
2023-12-9,3422.9277564647423,3622.082116512229,3794.008256505978,3938.467060345268,4056.850243673104,4149.960517671443
2023-12-10,3414.2686795415693,3613.8243615972033,3786.0874350194713,3930.945086067195,4049.7742306835103,4143.362107034483
2023-12-11,3406.5696484045525,3606.1566954015643,3778.9495497014013,3924.202852643182,4043.4700834258388,4137.523397936257
2023-12-12,3399.639381644363,3599.5138646012165,3772.6032321890916,3918.249418026078,4037.9472548126246,4132.454231699724
2023-12-13,3393.485532906026,3593.656391419941,3767.0561363685233,3913.092634464642,4033.2137826931867,4128.162841074651
2023-12-14,3388.115170356455,3588.591616142226,3762.3149974755174,3908.7391777720673,4029.27628932125,4124.65581939403
2023-12-15,3383.53484101957,3584.3263309355925,3758.385708904293,3905.194609585133,4026.1400285592135,4121.938151639001
2023-12-16,3379.7505730483454,3580.8667893184024,3755.132200277897,3902.463424595539,4023.8089370893695,4120.01326826075
2023-12-17,3376.965585883336,3578.2186273945545,3752.887366865477,3900.381470737744,4022.2856630667397,4118.883096992492
2023-12-18,3374.8340694900116,3576.386716644619,3751.4547468376372,3899.3453702967795,4021.41642935146,4118.548125932926
2023-12-19,3373.5214436167194,3575.3750050761632,3750.8390216616453,3899.1123920338814,4021.5712642262415,4118.883682618166
2023-12-20,3373.0316337289305,3575.186405317996,3751.0438529357834,3899.6863435836744,4022.515173469646,4120.187401310688
2023-12-21,3373.3675421527473,3575.8227605310126,3752.0718314697383,3901.069962392842,4024.2511258187296,4122.2618811967595
2023-12-22,3374.531072670095,3577.490170921228,3753.924502159775,3903.264928820417,4026.781031827064,4125.109326661983
2023-12-23,3376.523207463557,3579.824371892032,3756.6024455119077,3906.271938029153,4030.105804251194,4128.730936846469
2023-12-24,3379.3441120091247,3582.991612734511,3760.105391018282,3910.0908064674786,4034.225455516394,4133.126993118797
2023-12-25,3382.993243659652,3586.991198329973,3764.432337088415,3914.7205877503193,4039.1392073769193,4138.296961442512
2023-12-26,3387.4694391961752,3591.8218541256933,3769.581651579067,3920.159671860949,4044.8455867628295,4144.2395838510265
2023-12-27,3392.770960894328,3597.48177367868,3775.5511307149263,3926.405844907497,4051.3424846845164,4150.952935678918
2023-12-28,3398.895494969807,3603.9686160027227,3782.3380081848723,3933.45630025681,4058.6271681275707,4158.434437688772
2023-12-29,3405.840115391187,3611.279465245756,3789.9389254659354,3941.307610957394,4066.696253678721,4166.680830643666
2023-12-30,3413.60123621706,3619.4107760213383,3798.3498859902797,3949.9556854798393,4075.5456641939313,4175.688132815631
2023-12-31,3422.1745705984795,3628.3583233922577,3807.5662123195825,3959.3957261377645,4085.1705879527244,4185.4515998397665
